350, -2.34, 6.33, 14.51, 33.57, 95.03, 66.04
360, -2.23, 6.14, 13.84, 29.79, 99.37, 55.73
370, -2.16, 6.03, 13.23, 25.88, 103.39, 45.35
380, -2.33, 5.88, 12.25, 23.44, 107.67, 35.64
390, -1.66, 5.68, 11.70, 20.57, 124.51, 22.16
400, -1.64, 6.07, 10.79, 23.38, 120.48, 14.53
410, -1.95, 6.21, 10.33, 22.16, 106.45, 6.10
420, -2.08, 6.23, 9.76, 26.61, 99.85, 1.28
430, -1.98, 6.09, 8.96, 34.00, 101.44, -0.49
440, -1.56, 6.12, 8.22, 39.06, 105.16, -10.99
450, -1.32, 6.13, 6.78, 36.38, 100.46, -20.02
460, -1.22, 6.02, 6.33, 30.70, 93.75, -30.03
470, -1.22, 5.77, 6.08, 24.84, 87.16, -41.32
480, -1.31, 5.55, 5.72, 19.71, 83.74, -51.64
490, -1.26, 5.25, 5.45, 17.27, 81.48, -67.44
500, -1.41, 4.60, 5.09, 14.40, 78.43, -73.67
510, -1.51, 4.29, 4.71, 15.93, 75.20, -77.64
520, -1.54, 3.98, 4.25, 16.48, 71.90, -80.75
530, -1.47, 3.80, 3.94, 12.76, 66.83, -83.50
540, -1.43, 3.88, 4.11, 5.31, 60.06, -86.24
550, -1.58, 3.95, 4.61, 0.37, 47.12, -96.25
560, -1.65, 3.52, 4.27, 6.04, 44.01, -100.65
570, -1.54, 2.87, 3.61, 11.66, 41.69, -104.19
580, -1.32, 2.10, 2.94, 13.12, 38.57, -107.91
590, -1.22, 1.43, 2.56, 9.77, 33.02, -112.06
600, -1.24, 0.97, 2.69, -4.58, 14.95, -117.13
610, -1.18, 0.55, 2.65, -12.27, 5.62, -117.13
620, -1.00, 0.46, 3.23, -19.59, -0.98, -117.55
630, -1.07, 0.54, 3.70, -25.51, -9.28, -117.68
640, -1.06, 0.70, 4.24, -30.15, -19.53, -116.82
650, -0.96, 1.03, 4.68, -27.40, -41.20, -116.15
660, -1.17, 1.11, 5.33, -21.97, -50.72, -117.86
670, -1.37, 0.78, 5.51, -15.81, -57.01, -120.24
680, -1.46, 0.39, 5.59, -11.84, -60.42, -122.44
690, -1.53, -0.05, 5.60, -10.80, -62.93, -124.76
700, -1.52, -0.55, 5.88, -13.24, -66.10, -130.37
710, -1.73, -1.48, 6.58, -23.38, -70.74, -133.24
720, -2.08, -1.97, 6.59, -27.34, -70.01, -136.60
730, -2.17, -2.82, 6.57, -30.70, -66.71, -137.39
740, -2.06, -3.73, 7.12, -39.25, -65.43, -136.05
750, 3.83, 3.32, 8.30, -3.30, -2.93, -1.46
760, 3.91, 3.42, 8.51, -3.97, -3.72, -1.53
770, 3.89, 3.35, 8.70, -1.34, -2.26, -1.71
780, 3.87, 3.10, 8.30, 6.16, -0.61, -1.83
790, 3.89, 2.91, 8.12, 8.12, 0.12, -1.22
800, 3.84, 2.81, 8.09, 7.26, -0.24, -1.16
810, 3.75, 2.90, 8.05, 5.19, -1.10, -1.04
820, 3.79, 3.00, 8.16, 3.72, -0.92, -0.12
830, 3.79, 3.41, 8.42, -1.77, -1.65, -0.18
840, 3.95, 3.55, 8.60, -3.85, -2.26, -0.55
850, 3.95, 3.60, 8.64, -3.17, -2.14, -1.40
860, 3.98, 3.51, 8.50, -0.73, -0.92, -2.56
870, 4.01, 3.26, 8.28, 1.89, 1.40, -3.72
880, 4.00, 3.06, 8.13, -0.49, 2.08, -5.62
890, 3.95, 2.82, 7.74, -4.27, 1.59, -5.62
900, 4.10, 2.82, 7.53, -9.64, 2.50, -5.74
910, 4.32, 2.88, 7.16, -16.05, 3.60, -6.16
920, 4.62, 2.66, 6.19, -25.51, 5.86, -8.30
930, 4.94, 2.39, 5.30, -46.26, 28.38, -27.89
940, 5.04, 2.96, 5.26, -114.38, 33.08, -43.52
950, 4.86, 2.69, 5.11, -143.37, 40.34, -59.08
960, 4.62, 2.61, 5.26, -172.00, 48.71, -72.02
970, 4.30, 2.63, 5.37, -194.64, 54.50, -79.59
980, 3.92, 2.57, 4.89, -208.98, 56.88, -80.32
990, 3.98, 0.54, 2.37, -230.59, 61.71, -71.11
ANS: alpha, 0.808594
0, -4.37, 2.66, 19.06, 0.85, -20.81, 127.08
10, -4.44, 3.02, 18.59, 3.11, -11.78, 126.77
20, -4.31, 3.71, 18.63, -2.38, -5.43, 125.24
30, -3.99, 4.60, 18.80, -10.68, 11.66, 117.55
40, -3.70, 5.96, 19.12, -8.73, 23.86, 109.86
50, -3.64, 6.41, 19.07, -2.99, 36.74, 102.05
60, -3.62, 6.57, 18.64, 7.63, 49.68, 95.64
70, -3.55, 6.68, 17.97, 20.08, 62.44, 90.52
80, -3.26, 6.66, 17.13, 29.79, 73.61, 81.24
90, -2.60, 6.57, 15.22, 35.71, 89.54, 74.65
100, -2.34, 6.33, 14.51, 33.57, 95.03, 66.04
110, -2.23, 6.14, 13.84, 29.79, 99.37, 55.73
120, -2.16, 6.03, 13.23, 25.88, 103.39, 45.35
130, -2.33, 5.88, 12.25, 23.44, 107.67, 35.64
140, -1.66, 5.68, 11.70, 20.57, 124.51, 22.16
150, -1.64, 6.07, 10.79, 23.38, 120.48, 14.53
160, -1.95, 6.21, 10.33, 22.16, 106.45, 6.10
170, -2.08, 6.23, 9.76, 26.61, 99.85, 1.28
180, -1.98, 6.09, 8.96, 34.00, 101.44, -0.49
190, -1.56, 6.12, 8.22, 39.06, 105.16, -10.99
200, -1.32, 6.13, 6.78, 36.38, 100.46, -20.02
210, -1.22, 6.02, 6.33, 30.70, 93.75, -30.03
220, -1.22, 5.77, 6.08, 24.84, 87.16, -41.32
230, -1.31, 5.55, 5.72, 19.71, 83.74, -51.64
240, -1.26, 5.25, 5.45, 17.27, 81.48, -67.44
250, -1.41, 4.60, 5.09, 14.40, 78.43, -73.67
260, -1.51, 4.29, 4.71, 15.93, 75.20, -77.64
270, -1.54, 3.98, 4.25, 16.48, 71.90, -80.75
280, -1.47, 3.80, 3.94, 12.76, 66.83, -83.50
290, -1.43, 3.88, 4.11, 5.31, 60.06, -86.24
300, -1.58, 3.95, 4.61, 0.37, 47.12, -96.25
310, -1.65, 3.52, 4.27, 6.04, 44.01, -100.65
320, -1.54, 2.87, 3.61, 11.66, 41.69, -104.19
330, -1.32, 2.10, 2.94, 13.12, 38.57, -107.91
340, -1.22, 1.43, 2.56, 9.77, 33.02, -112.06
350, -1.24, 0.97, 2.69, -4.58, 14.95, -117.13
360, -1.18, 0.55, 2.65, -12.27, 5.62, -117.13
370, -1.00, 0.46, 3.23, -19.59, -0.98, -117.55
380, -1.07, 0.54, 3.70, -25.51, -9.28, -117.68
390, -1.06, 0.70, 4.24, -30.15, -19.53, -116.82
400, -0.96, 1.03, 4.68, -27.40, -41.20, -116.15
410, -1.17, 1.11, 5.33, -21.97, -50.72, -117.86
420, -1.37, 0.78, 5.51, -15.81, -57.01, -120.24
430, -1.46, 0.39, 5.59, -11.84, -60.42, -122.44
440, -1.53, -0.05, 5.60, -10.80, -62.93, -124.76
450, -1.52, -0.55, 5.88, -13.24, -66.10, -130.37
460, -1.73, -1.48, 6.58, -23.38, -70.74, -133.24
470, -2.08, -1.97, 6.59, -27.34, -70.01, -136.60
480, -2.17, -2.82, 6.57, -30.70, -66.71, -137.39
490, -2.06, -3.73, 7.12, -39.25, -65.43, -136.05
500, 3.83, 3.32, 8.30, -3.30, -2.93, -1.46
510, 3.91, 3.42, 8.51, -3.97, -3.72, -1.53
520, 3.89, 3.35, 8.70, -1.34, -2.26, -1.71
530, 3.87, 3.10, 8.30, 6.16, -0.61, -1.83
540, 3.89, 2.91, 8.12, 8.12, 0.12, -1.22
550, 3.84, 2.81, 8.09, 7.26, -0.24, -1.16
560, 3.75, 2.90, 8.05, 5.19, -1.10, -1.04
570, 3.79, 3.00, 8.16, 3.72, -0.92, -0.12
580, 3.79, 3.41, 8.42, -1.77, -1.65, -0.18
590, 3.95, 3.55, 8.60, -3.85, -2.26, -0.55
600, 3.95, 3.60, 8.64, -3.17, -2.14, -1.40
610, 3.98, 3.51, 8.50, -0.73, -0.92, -2.56
620, 4.01, 3.26, 8.28, 1.89, 1.40, -3.72
630, 4.00, 3.06, 8.13, -0.49, 2.08, -5.62
640, 3.95, 2.82, 7.74, -4.27, 1.59, -5.62
650, 4.10, 2.82, 7.53, -9.64, 2.50, -5.74
660, 4.32, 2.88, 7.16, -16.05, 3.60, -6.16
670, 4.62, 2.66, 6.19, -25.51, 5.86, -8.30
680, 4.94, 2.39, 5.30, -46.26, 28.38, -27.89
690, 5.04, 2.96, 5.26, -114.38, 33.08, -43.52
700, 4.86, 2.69, 5.11, -143.37, 40.34, -59.08
710, 4.62, 2.61, 5.26, -172.00, 48.71, -72.02
720, 4.30, 2.63, 5.37, -194.64, 54.50, -79.59
730, 3.92, 2.57, 4.89, -208.98, 56.88, -80.32
740, 3.98, 0.54, 2.37, -230.59, 61.71, -71.11
750, 3.74, -0.26, 1.54, -255.55, 57.19, -64.70
760, 3.03, -0.12, 1.97, -287.35, 46.94, -53.77
770, 2.10, 0.18, 3.05, -310.12, 29.66, -35.10
780, 1.06, 0.73, 4.50, -315.49, 8.61, -7.93
790, 0.14, 1.17, 5.85, -270.08, -34.06, 68.42
800, -1.21, 1.26, 7.29, -233.15, -52.37, 110.96
810, -2.34, 1.45, 7.43, -195.50, -68.18, 149.11
820, -3.08, 2.43, 7.73, -168.27, -80.32, 187.50
830, -3.37, 3.56, 7.68, -148.99, -86.30, 226.26
840, -3.19, 5.07, 7.94, -120.97, -76.05, 282.65
850, -2.66, 7.04, 7.24, -116.27, -67.69, 292.79
860, -2.44, 7.34, 6.39, -114.69, -58.29, 292.72
870, -2.89, 7.84, 6.15, -119.26, -49.01, 287.54
880, -3.55, 9.29, 6.93, -135.31, -39.31, 278.81
890, -3.99, 11.18, 8.20, -149.78, -25.39, 273.74
900, -4.40, 14.04, 10.43, -137.94, 18.01, 264.10
910, -4.40, 15.52, 11.94, -119.38, 38.51, 252.38
920, -4.95, 16.94, 13.44, -89.36, 61.95, 238.40
930, -5.85, 17.72, 13.70, -45.65, 93.38, 223.75
940, -6.49, 17.75, 12.85, 3.97, 133.24, 212.77
950, -7.58, 16.94, 8.43, 68.85, 217.41, 187.50
960, -8.23, 17.26, 6.14, 87.71, 251.10, 174.13
970, -8.01, 18.99, 4.91, 101.44, 268.62, 170.84
980, -6.47, 19.82, 3.71, 121.40, 263.43, 174.56
990, -5.10, 20.36, 2.74, 138.49, 251.22, 170.10
ANS: gamma, 0.574219
0, -1.41, 4.60, 5.09, 14.40, 78.43, -73.67
10, -1.51, 4.29, 4.71, 15.93, 75.20, -77.64
20, -1.54, 3.98, 4.25, 16.48, 71.90, -80.75
30, -1.47, 3.80, 3.94, 12.76, 66.83, -83.50
40, -1.43, 3.88, 4.11, 5.31, 60.06, -86.24
50, -1.58, 3.95, 4.61, 0.37, 47.12, -96.25
60, -1.65, 3.52, 4.27, 6.04, 44.01, -100.65
70, -1.54, 2.87, 3.61, 11.66, 41.69, -104.19
80, -1.32, 2.10, 2.94, 13.12, 38.57, -107.91
90, -1.22, 1.43, 2.56, 9.77, 33.02, -112.06
100, -1.24, 0.97, 2.69, -4.58, 14.95, -117.13
110, -1.18, 0.55, 2.65, -12.27, 5.62, -117.13
120, -1.00, 0.46, 3.23, -19.59, -0.98, -117.55
130, -1.07, 0.54, 3.70, -25.51, -9.28, -117.68
140, -1.06, 0.70, 4.24, -30.15, -19.53, -116.82
150, -0.96, 1.03, 4.68, -27.40, -41.20, -116.15
160, -1.17, 1.11, 5.33, -21.97, -50.72, -117.86
170, -1.37, 0.78, 5.51, -15.81, -57.01, -120.24
180, -1.46, 0.39, 5.59, -11.84, -60.42, -122.44
190, -1.53, -0.05, 5.60, -10.80, -62.93, -124.76
200, -1.52, -0.55, 5.88, -13.24, -66.10, -130.37
210, -1.73, -1.48, 6.58, -23.38, -70.74, -133.24
220, -2.08, -1.97, 6.59, -27.34, -70.01, -136.60
230, -2.17, -2.82, 6.57, -30.70, -66.71, -137.39
240, -2.06, -3.73, 7.12, -39.25, -65.43, -136.05
250, 3.83, 3.32, 8.30, -3.30, -2.93, -1.46
260, 3.91, 3.42, 8.51, -3.97, -3.72, -1.53
270, 3.89, 3.35, 8.70, -1.34, -2.26, -1.71
280, 3.87, 3.10, 8.30, 6.16, -0.61, -1.83
290, 3.89, 2.91, 8.12, 8.12, 0.12, -1.22
300, 3.84, 2.81, 8.09, 7.26, -0.24, -1.16
310, 3.75, 2.90, 8.05, 5.19, -1.10, -1.04
320, 3.79, 3.00, 8.16, 3.72, -0.92, -0.12
330, 3.79, 3.41, 8.42, -1.77, -1.65, -0.18
340, 3.95, 3.55, 8.60, -3.85, -2.26, -0.55
350, 3.95, 3.60, 8.64, -3.17, -2.14, -1.40
360, 3.98, 3.51, 8.50, -0.73, -0.92, -2.56
370, 4.01, 3.26, 8.28, 1.89, 1.40, -3.72
380, 4.00, 3.06, 8.13, -0.49, 2.08, -5.62
390, 3.95, 2.82, 7.74, -4.27, 1.59, -5.62
400, 4.10, 2.82, 7.53, -9.64, 2.50, -5.74
410, 4.32, 2.88, 7.16, -16.05, 3.60, -6.16
420, 4.62, 2.66, 6.19, -25.51, 5.86, -8.30
430, 4.94, 2.39, 5.30, -46.26, 28.38, -27.89
440, 5.04, 2.96, 5.26, -114.38, 33.08, -43.52
450, 4.86, 2.69, 5.11, -143.37, 40.34, -59.08
460, 4.62, 2.61, 5.26, -172.00, 48.71, -72.02
470, 4.30, 2.63, 5.37, -194.64, 54.50, -79.59
480, 3.92, 2.57, 4.89, -208.98, 56.88, -80.32
490, 3.98, 0.54, 2.37, -230.59, 61.71, -71.11
500, 3.74, -0.26, 1.54, -255.55, 57.19, -64.70
510, 3.03, -0.12, 1.97, -287.35, 46.94, -53.77
520, 2.10, 0.18, 3.05, -310.12, 29.66, -35.10
530, 1.06, 0.73, 4.50, -315.49, 8.61, -7.93
540, 0.14, 1.17, 5.85, -270.08, -34.06, 68.42
550, -1.21, 1.26, 7.29, -233.15, -52.37, 110.96
560, -2.34, 1.45, 7.43, -195.50, -68.18, 149.11
570, -3.08, 2.43, 7.73, -168.27, -80.32, 187.50
580, -3.37, 3.56, 7.68, -148.99, -86.30, 226.26
590, -3.19, 5.07, 7.94, -120.97, -76.05, 282.65
600, -2.66, 7.04, 7.24, -116.27, -67.69, 292.79
610, -2.44, 7.34, 6.39, -114.69, -58.29, 292.72
620, -2.89, 7.84, 6.15, -119.26, -49.01, 287.54
630, -3.55, 9.29, 6.93, -135.31, -39.31, 278.81
640, -3.99, 11.18, 8.20, -149.78, -25.39, 273.74
650, -4.40, 14.04, 10.43, -137.94, 18.01, 264.10
660, -4.40, 15.52, 11.94, -119.38, 38.51, 252.38
670, -4.95, 16.94, 13.44, -89.36, 61.95, 238.40
680, -5.85, 17.72, 13.70, -45.65, 93.38, 223.75
690, -6.49, 17.75, 12.85, 3.97, 133.24, 212.77
700, -7.58, 16.94, 8.43, 68.85, 217.41, 187.50
710, -8.23, 17.26, 6.14, 87.71, 251.10, 174.13
720, -8.01, 18.99, 4.91, 101.44, 268.62, 170.84
730, -6.47, 19.82, 3.71, 121.40, 263.43, 174.56
740, -5.10, 20.36, 2.74, 138.49, 251.22, 170.10
750, -3.36, 20.97, 2.29, 137.21, 258.06, 131.47
760, -1.55, 21.75, 0.93, 130.98, 269.04, 100.83
770, -0.37, 22.09, 0.49, 128.48, 268.37, 64.15
780, -0.56, 21.65, -0.17, 128.72, 253.60, 24.54
790, -0.96, 20.10, -0.77, 124.39, 234.62, -20.32
800, -1.62, 19.15, -0.41, 100.28, 201.17, -104.37
810, -1.67, 19.28, 4.08, 45.65, 195.01, -138.24
820, -1.97, 20.18, 6.01, 62.01, 199.22, -164.25
830, -1.78, 21.00, 6.44, 104.86, 210.69, -184.94
840, -2.30, 21.64, 5.38, 163.09, 223.82, -206.18
850, -2.01, 20.72, 2.87, 231.51, 230.41, -226.81
860, -0.71, 16.65, -1.23, 302.61, 202.88, -260.38
870, -1.21, 15.24, -2.48, 313.96, 184.88, -278.08
880, -1.52, 13.62, -2.45, 313.72, 165.83, -283.45
890, -1.39, 11.89, -1.85, 302.25, 147.34, -281.07
900, -1.32, 10.61, -1.13, 294.25, 131.16, -278.75
910, -0.96, 10.18, 0.45, 303.77, 110.90, -275.21
920, -1.54, 8.36, 0.11, 320.86, 102.29, -274.60
930, -1.90, 6.83, -0.43, 340.33, 101.32, -281.19
940, -2.23, 4.91, -0.83, 355.41, 100.52, -289.18
950, -2.39, 3.51, -0.89, 361.51, 91.43, -289.25
960, -2.31, 2.44, -0.71, 345.64, 47.67, -249.57
970, -1.89, 0.95, -1.02, 330.44, 26.25, -223.94
980, -1.21, 0.58, -1.10, 310.42, 10.38, -202.51
990, -0.85, -0.17, -0.82, 287.29, -2.62, -187.19
ANS: unknown, 0.726562
0, 3.83, 3.32, 8.30, -3.30, -2.93, -1.46
10, 3.91, 3.42, 8.51, -3.97, -3.72, -1.53
20, 3.89, 3.35, 8.70, -1.34, -2.26, -1.71
30, 3.87, 3.10, 8.30, 6.16, -0.61, -1.83
40, 3.89, 2.91, 8.12, 8.12, 0.12, -1.22
50, 3.84, 2.81, 8.09, 7.26, -0.24, -1.16
60, 3.75, 2.90, 8.05, 5.19, -1.10, -1.04
70, 3.79, 3.00, 8.16, 3.72, -0.92, -0.12
80, 3.79, 3.41, 8.42, -1.77, -1.65, -0.18
90, 3.95, 3.55, 8.60, -3.85, -2.26, -0.55
100, 3.95, 3.60, 8.64, -3.17, -2.14, -1.40
110, 3.98, 3.51, 8.50, -0.73, -0.92, -2.56
120, 4.01, 3.26, 8.28, 1.89, 1.40, -3.72
130, 4.00, 3.06, 8.13, -0.49, 2.08, -5.62
140, 3.95, 2.82, 7.74, -4.27, 1.59, -5.62
150, 4.10, 2.82, 7.53, -9.64, 2.50, -5.74
160, 4.32, 2.88, 7.16, -16.05, 3.60, -6.16
170, 4.62, 2.66, 6.19, -25.51, 5.86, -8.30
180, 4.94, 2.39, 5.30, -46.26, 28.38, -27.89
190, 5.04, 2.96, 5.26, -114.38, 33.08, -43.52
200, 4.86, 2.69, 5.11, -143.37, 40.34, -59.08
210, 4.62, 2.61, 5.26, -172.00, 48.71, -72.02
220, 4.30, 2.63, 5.37, -194.64, 54.50, -79.59
230, 3.92, 2.57, 4.89, -208.98, 56.88, -80.32
240, 3.98, 0.54, 2.37, -230.59, 61.71, -71.11
250, 3.74, -0.26, 1.54, -255.55, 57.19, -64.70
260, 3.03, -0.12, 1.97, -287.35, 46.94, -53.77
270, 2.10, 0.18, 3.05, -310.12, 29.66, -35.10
280, 1.06, 0.73, 4.50, -315.49, 8.61, -7.93
290, 0.14, 1.17, 5.85, -270.08, -34.06, 68.42
300, -1.21, 1.26, 7.29, -233.15, -52.37, 110.96
310, -2.34, 1.45, 7.43, -195.50, -68.18, 149.11
320, -3.08, 2.43, 7.73, -168.27, -80.32, 187.50
330, -3.37, 3.56, 7.68, -148.99, -86.30, 226.26
340, -3.19, 5.07, 7.94, -120.97, -76.05, 282.65
350, -2.66, 7.04, 7.24, -116.27, -67.69, 292.79
360, -2.44, 7.34, 6.39, -114.69, -58.29, 292.72
370, -2.89, 7.84, 6.15, -119.26, -49.01, 287.54
380, -3.55, 9.29, 6.93, -135.31, -39.31, 278.81
390, -3.99, 11.18, 8.20, -149.78, -25.39, 273.74
400, -4.40, 14.04, 10.43, -137.94, 18.01, 264.10
410, -4.40, 15.52, 11.94, -119.38, 38.51, 252.38
420, -4.95, 16.94, 13.44, -89.36, 61.95, 238.40
430, -5.85, 17.72, 13.70, -45.65, 93.38, 223.75
440, -6.49, 17.75, 12.85, 3.97, 133.24, 212.77
450, -7.58, 16.94, 8.43, 68.85, 217.41, 187.50
460, -8.23, 17.26, 6.14, 87.71, 251.10, 174.13
470, -8.01, 18.99, 4.91, 101.44, 268.62, 170.84
480, -6.47, 19.82, 3.71, 121.40, 263.43, 174.56
490, -5.10, 20.36, 2.74, 138.49, 251.22, 170.10
500, -3.36, 20.97, 2.29, 137.21, 258.06, 131.47
510, -1.55, 21.75, 0.93, 130.98, 269.04, 100.83
520, -0.37, 22.09, 0.49, 128.48, 268.37, 64.15
530, -0.56, 21.65, -0.17, 128.72, 253.60, 24.54
540, -0.96, 20.10, -0.77, 124.39, 234.62, -20.32
550, -1.62, 19.15, -0.41, 100.28, 201.17, -104.37
560, -1.67, 19.28, 4.08, 45.65, 195.01, -138.24
570, -1.97, 20.18, 6.01, 62.01, 199.22, -164.25
580, -1.78, 21.00, 6.44, 104.86, 210.69, -184.94
590, -2.30, 21.64, 5.38, 163.09, 223.82, -206.18
600, -2.01, 20.72, 2.87, 231.51, 230.41, -226.81
610, -0.71, 16.65, -1.23, 302.61, 202.88, -260.38
620, -1.21, 15.24, -2.48, 313.96, 184.88, -278.08
630, -1.52, 13.62, -2.45, 313.72, 165.83, -283.45
640, -1.39, 11.89, -1.85, 302.25, 147.34, -281.07
650, -1.32, 10.61, -1.13, 294.25, 131.16, -278.75
660, -0.96, 10.18, 0.45, 303.77, 110.90, -275.21
670, -1.54, 8.36, 0.11, 320.86, 102.29, -274.60
680, -1.90, 6.83, -0.43, 340.33, 101.32, -281.19
690, -2.23, 4.91, -0.83, 355.41, 100.52, -289.18
700, -2.39, 3.51, -0.89, 361.51, 91.43, -289.25
710, -2.31, 2.44, -0.71, 345.64, 47.67, -249.57
720, -1.89, 0.95, -1.02, 330.44, 26.25, -223.94
730, -1.21, 0.58, -1.10, 310.42, 10.38, -202.51
740, -0.85, -0.17, -0.82, 287.29, -2.62, -187.19
750, -0.64, -0.74, -0.30, 254.82, -15.26, -181.27
760, -0.56, -1.41, 0.08, 215.33, -31.62, -181.70
770, -1.55, -1.46, 0.18, 144.90, -61.28, -177.43
780, -1.10, -2.12, 1.36, 111.08, -72.33, -170.59
790, -0.92, -3.84, 2.27, 70.37, -89.60, -163.45
800, -0.72, -2.78, 4.11, 26.25, -105.22, -164.43
810, -0.72, -1.87, 5.45, -8.12, -119.69, -159.06
820, -0.76, -2.03, 6.02, -20.45, -115.42, -146.18
830, 0.04, -2.60, 6.51, -21.67, -91.13, -146.42
840, 0.49, -3.17, 7.03, -26.55, -66.83, -151.18
850, 0.38, -3.85, 7.33, -30.15, -47.49, -162.23
860, -0.24, -4.92, 6.85, -31.31, -35.58, -174.38
870, -0.91, -5.83, 5.93, -46.08, -23.13, -167.42
880, -0.16, -6.93, 6.00, -64.94, -26.55, -158.75
890, -0.03, -7.53, 7.10, -95.34, -44.56, -153.44
900, -0.36, -7.33, 8.58, -127.87, -70.01, -153.44
910, -0.82, -7.22, 10.22, -144.04, -89.60, -153.93
920, -1.25, -7.35, 11.90, -130.55, -89.05, -149.48
930, -2.46, -9.77, 11.64, -27.95, -76.48, -143.07./
940, -2.99, -11.49, 10.98, 14.28, -62.74, -133.06
950, -3.33, -13.03, 10.63, 32.78, -57.01, -122.99
960, -3.89, -13.55, 10.62, 32.35, -56.40, -113.46
970, -4.50, -13.53, 10.82, 26.25, -54.20, -103.58
980, -4.61, -13.91, 11.64, 22.09, -33.75, -86.49
990, -5.08, -13.68, 11.31, 18.98, -21.79, -78.43
ANS: beta, 0.710938
^^^
